"ID","Type","Category","Amount","Date","Note","PaymentMethod","IsRecurring","RecurringInterval"
"66c314d6-acdf-4b47-90b5-bdd9a5c316d6","Income","Part-time",478.08,"2023-11-23 15:18:42","Freelance project","Card",false,"One-time"
"af59258b-1305-4e85-813b-959a7dff5273","Expense","Groceries",79.01,"2023-11-23 08:26:53","Restaurant","Card",false,"One-time"
"cdbba0c2-4ab3-4b64-8889-ddc7e7852389","Expense","Food",22.12,"2023-11-23 07:36:24","Groceries","Cash",false,"One-time"
"5b2baeeb-3479-4ef4-b9ff-5c7c8a8f754d","Income","Part-time",231.92,"2023-11-22 03:54:10","Freelance project","Card",false,"One-time"
"03a0ab52-d62a-4d50-b28f-f9bb0008ecb9","Expense","Transport",36.13,"2023-11-21 13:44:16","Taxi ride","Cash",false,"One-time"
"fa77059f-66d3-40d7-b20b-78f5f6d1e747","Expense","Transport",15.83,"2023-11-21 01:19:50","Taxi ride","Card",false,"One-time"
"9e4b3de7-1b4d-4ed4-b937-0017221051fd","Expense","Food",13.93,"2023-11-19 21:31:55","Groceries","Card",false,"One-time"
"86e486df-2d19-4bc0-b3b4-e9f1102c9c9c","Expense","Transport",9.9,"2023-11-18 05:04:28","Auto ride","Card",false,"One-time"
"83b3825d-2525-4fdb-b9b0-e17acd82398e","Expense","Groceries",74.04,"2023-11-18 04:59:18","Groceries","Cash",false,"One-time"
"c2ff7fe1-9b93-4e41-a7e6-a19ca00d0768","Expense","Food",22.28,"2023-11-18 04:24:12","Snacks","Card",false,"One-time"
"cfc0fd6e-34cf-4268-b01e-43be4741adf5","Expense","Food",13.2,"2023-11-17 14:00:46","Restaurant","Cash",false,"One-time"
"eaf6875c-c809-4a97-89c0-6bb6b4e842c2","Expense","Transport",30.95,"2023-11-16 18:09:14","Taxi ride","Card",false,"One-time"
"f08a4c99-82a5-49d5-9eda-dd170e5e92d1","Expense","Transport",6.66,"2023-11-16 09:49:51","Metro ride","Card",false,"One-time"
"e2a7e68c-eaf9-4b47-a445-d0f6041d08f0","Expense","Groceries",62.49,"2023-11-16 08:21:39","Snacks","Bank Transfer",false,"One-time"
"2729f01a-f2fa-499e-bc06-d94f97bc2641","Expense","Transport",29.15,"2023-11-14 04:15:33","Taxi ride","Cash",false,"One-time"
"b8a6b641-f670-4060-9883-9c3a79586e21","Expense","Transport",29.3,"2023-11-13 15:06:15","Taxi ride","Bank Transfer",false,"One-time"
"294d5566-9089-4858-9c9a-43640d55f106","Expense","Groceries",68.0,"2023-11-12 19:48:31","Restaurant","Card",false,"One-time"
"03c6bfc8-43dd-4fbe-95a7-caeeaeacc528","Expense","Utilities",85.39,"2023-11-12 05:37:27","Electricity, water, internet","Bank Transfer",true,"Monthly"
"24bb455d-a0fb-47ca-a28b-f45f97cc2367","Expense","Groceries",49.3,"2023-11-11 23:30:45","Restaurant","Card",false,"One-time"
"ea4ccc72-bf0b-4947-bad6-ce5ded44cacd","Expense","Groceries",52.77,"2023-11-11 17:48:34","Snacks","Cash",false,"One-time"
"1406de68-4355-4c1d-9a4d-1a02abb7365c","Expense","Food",10.66,"2023-11-11 16:17:52","Snacks","Bank Transfer",false,"One-time"
"42adc7e5-b949-449b-af8a-6de0e7b01de1","Expense","Transport",21.86,"2023-11-10 22:18:01","Taxi ride","Bank Transfer",false,"One-time"
"618a8a6d-9494-476c-ac5e-8c2b87ebe2bc","Expense","Transport",3.99,"2023-11-10 00:02:20","Bus ride","Card",false,"One-time"
"631a67e0-072d-41c6-8632-e9a90a4294e5","Expense","Transport",37.53,"2023-11-09 21:00:57","Taxi ride","Bank Transfer",false,"One-time"
"66af1480-67f3-4016-9cd4-5e30407c6fd3","Expense","Shopping",154.38,"2023-11-09 15:51:18","Electronics","Card",false,"One-time"
"7f7dfbdf-9b64-4a05-a849-deee642235d8","Expense","Transport",9.98,"2023-11-08 20:43:58","Auto ride","Bank Transfer",false,"One-time"
"329eeabc-60da-411e-8053-3a9227e66149","Expense","Transport",7.26,"2023-11-08 20:12:39","Auto ride","Bank Transfer",false,"One-time"
"740a4edc-1675-4516-9cca-cbd8a3f1a1fc","Expense","Entertainment",89.5,"2023-11-07 04:50:34","Concert","Cash",false,"One-time"
"f915bc87-06e5-4180-8de3-c0b0c5996892","Expense","Transport",30.49,"2023-11-06 05:05:39","Taxi ride","Cash",false,"One-time"
"dfc90d16-71fb-4c03-882b-a3b006ead146","Expense","Groceries",76.63,"2023-11-04 20:53:09","Snacks","Bank Transfer",false,"One-time"
"e2d865a2-13cd-4a7f-9935-1ce523cc0103","Income","Allowance",890.83,"2023-11-04 02:30:22","Parental support","Bank Transfer",true,"Monthly"
"a67579cf-d29b-4e7b-ac4b-beaa8ce7f4b2","Expense","Transport",5.27,"2023-11-03 13:06:48","Bus ride","Bank Transfer",false,"One-time"
"e0f06cb7-a6f9-41b0-b05a-8b6bbeedbed2","Expense","Rent",557.69,"2023-11-02 15:33:41","Monthly rent","Bank Transfer",true,"Monthly"
"4f59fcd8-9a4d-4d78-ba61-87eae1d72afe","Expense","Food",11.47,"2023-11-02 14:05:20","Groceries","Bank Transfer",false,"One-time"
"22d46be4-8697-483b-9223-871265fb7fd7","Expense","Food",22.39,"2023-11-02 04:32:37","Groceries","Cash",false,"One-time"
"8abd6e23-401c-486a-99a9-8642c6ecd695","Expense","Food",19.2,"2023-11-01 20:38:51","Snacks","Bank Transfer",false,"One-time"
"24b92a00-0a58-413a-8254-8a46d500c923","Expense","Food",24.85,"2023-11-01 17:26:05","Mess meal","Card",false,"One-time"
"e0bb6ff8-bbbe-4e71-b2c1-6b2bd7cf3be0","Expense","Food",12.58,"2023-10-28 14:11:03","Restaurant","Card",false,"One-time"
"9c1ec4c3-924d-48f1-8e6f-52e627a1fbad","Expense","Food",10.58,"2023-10-28 07:53:59","Groceries","Cash",false,"One-time"
"94c563b7-b9e5-4f98-8963-c2e25bea9ce7","Expense","Food",25.0,"2023-10-27 02:30:01","Snacks","Cash",false,"One-time"
"e01ca0c3-c1a9-4750-b9ad-4567be2ffe38","Expense","Food",7.52,"2023-10-27 00:39:09","Mess meal","Bank Transfer",false,"One-time"
"877e028d-e9d9-4384-b6a7-83bb2a00963e","Expense","Transport",7.78,"2023-10-25 22:11:12","Metro ride","Card",false,"One-time"
"28438b7e-5043-48ec-b768-35769c421de5","Expense","Groceries",46.82,"2023-10-25 14:36:39","Groceries","Card",false,"One-time"
"760a2f1c-503d-4660-b935-93ab3552164e","Income","Part-time",481.37,"2023-10-25 12:54:57","Freelance project","Card",false,"One-time"
"7ab8c880-70f2-4cdd-8998-0bbfc6d5f5f4","Expense","Transport",9.83,"2023-10-24 18:48:33","Auto ride","Cash",false,"One-time"
"072ee5fb-0a1a-4832-bc64-2d652acc5945","Expense","Groceries",53.24,"2023-10-24 16:41:17","Snacks","Card",false,"One-time"
"3a2f4c7a-5b45-489a-a761-fe78de9a99b2","Expense","Transport",26.2,"2023-10-23 15:41:45","Taxi ride","Cash",false,"One-time"
"5e83ab02-280e-4246-b717-e4b25059210e","Expense","Entertainment",60.9,"2023-10-23 12:17:32","Concert","Card",false,"One-time"
"8a4c4f87-a744-4b16-8de8-7510d8da1f4d","Expense","Food",7.04,"2023-10-23 06:04:37","Snacks","Bank Transfer",false,"One-time"
"8d039fa8-6f47-4a9c-802c-9ef66de875e2","Expense","Food",21.81,"2023-10-22 21:51:25","Restaurant","Bank Transfer",false,"One-time"
"df000daf-920f-471d-b927-2a8830f28208","Expense","Transport",6.19,"2023-10-22 02:10:15","Metro ride","Cash",false,"One-time"
"2f786f12-6c8d-4f6d-a12d-d242355b664b","Expense","Transport",6.38,"2023-10-21 15:06:55","Bus ride","Card",false,"One-time"
"594da53e-0252-4e97-88e3-e8b29a95c043","Expense","Food",20.08,"2023-10-21 02:49:41","Restaurant","Cash",false,"One-time"
"20270014-9b38-4bf1-b646-5b505a3500a1","Expense","Food",11.94,"2023-10-20 03:50:36","Groceries","Bank Transfer",false,"One-time"
"87525a6f-4d8f-4fba-addd-8ad997b52944","Expense","Entertainment",77.44,"2023-10-20 01:56:27","Outing with friends","Cash",false,"One-time"
"7be57188-63d7-400d-acdb-90e8866d23f3","Expense","Transport",21.77,"2023-10-18 10:22:44","Taxi ride","Card",false,"One-time"
"d00d2bd4-e633-4164-95f5-0a6732e1a6c2","Expense","Food",6.68,"2023-10-18 00:58:25","Groceries","Cash",false,"One-time"
"4736187d-bf52-4424-a497-a0b26152940d","Expense","Transport",3.65,"2023-10-16 14:21:11","Bus ride","Card",false,"One-time"
"fc77dbca-15ea-4847-a0f2-e673883cf407","Expense","Transport",22.63,"2023-10-15 14:19:55","Taxi ride","Bank Transfer",false,"One-time"
"82c818ee-2cef-449c-9798-3c2495acb7e8","Income","Part-time",318.45,"2023-10-14 17:47:47","Freelance project","Card",false,"One-time"
"3c6042b4-264e-406e-bf72-0f0cd912ec5f","Expense","Utilities",94.27,"2023-10-13 18:44:01","Electricity, water, internet","Bank Transfer",true,"Monthly"
"0d24208e-b9ca-4850-87ae-5d2b5035ba8e","Expense","Transport",5.12,"2023-10-12 15:35:33","Auto ride","Bank Transfer",false,"One-time"
"d3f24288-0b71-4625-bb70-f741bd453b93","Expense","Food",5.25,"2023-10-12 02:32:41","Groceries","Card",false,"One-time"
"559d4598-f4a8-4de5-b053-bf9a581b61c3","Expense","Groceries",43.91,"2023-10-11 10:48:56","Groceries","Card",false,"One-time"
"699e7b42-8eed-466a-9cd2-55fdbbf821ff","Expense","Transport",16.78,"2023-10-10 22:18:44","Taxi ride","Cash",false,"One-time"
"e80e0b54-427e-4663-865d-65474c2d507e","Expense","Transport",1.62,"2023-10-10 07:23:11","Auto ride","Bank Transfer",false,"One-time"
"b3730880-0c18-4480-96c2-9cd3afc8c9b8","Expense","Food",16.52,"2023-10-10 03:37:01","Groceries","Card",false,"One-time"
"3839db1b-13d3-4661-b02d-dbec5f7ff27d","Expense","Transport",5.11,"2023-10-09 20:37:42","Metro ride","Bank Transfer",false,"One-time"
"e4a46e22-70fc-413c-ae4a-dcf8737edcd4","Expense","Transport",8.53,"2023-10-08 20:09:58","Auto ride","Cash",false,"One-time"
"b6668a65-9419-4cfb-9058-8cf3e7fde200","Expense","Groceries",54.28,"2023-10-08 15:14:17","Groceries","Card",false,"One-time"
"2fcb2913-e7e6-4730-b45c-f020e54a18a0","Expense","Transport",2.52,"2023-10-08 03:46:12","Auto ride","Bank Transfer",false,"One-time"
"7c21ccc9-cefe-475f-b9d6-c7b513b3d731","Expense","Food",8.36,"2023-10-07 14:44:16","Mess meal","Cash",false,"One-time"
"0dab48d9-01ea-4636-910d-64a56d1ff7d9","Expense","Food",11.81,"2023-10-06 15:13:22","Snacks","Bank Transfer",false,"One-time"
"c068247a-41f2-4f8e-8c03-96cf57aa68d5","Income","Allowance",944.27,"2023-10-05 12:30:00","Parental support","Bank Transfer",true,"Monthly"
"ebe89887-3e45-4baa-9303-e1f0ac1a78e9","Expense","Transport",7.43,"2023-10-05 08:02:03","Auto ride","Cash",false,"One-time"
"38001011-1534-49da-b60d-1e94d9599b85","Expense","Transport",8.09,"2023-10-04 17:48:26","Metro ride","Card",false,"One-time"
"a7ff6de8-6311-43d5-9375-e74fcd96b3c9","Expense","Groceries",65.37,"2023-10-04 13:23:40","Groceries","Cash",false,"One-time"
"979d5077-ed0b-462a-b817-506dcbc73480","Expense","Rent",573.32,"2023-10-04 13:03:13","Monthly rent","Bank Transfer",true,"Monthly"
"d4dd1b1d-4f79-4ed1-b03d-78e92c3c10ff","Expense","Transport",6.4,"2023-10-04 02:25:31","Bus ride","Bank Transfer",false,"One-time"
"7950fa2c-5623-41eb-9f75-32052467e44b","Expense","Transport",4.1,"2023-10-03 09:14:25","Metro ride","Bank Transfer",false,"One-time"
"5e084c0a-8baa-46b5-a88c-9bce87c73da3","Expense","Shopping",174.89,"2023-10-03 07:43:53","Clothes","Bank Transfer",false,"One-time"
"a2e7c0aa-2a20-4e7c-8187-b6162843f1c5","Expense","Transport",6.82,"2023-10-02 19:47:06","Metro ride","Card",false,"One-time"
"a743a203-fba6-4116-bc6c-8562255a6915","Expense","Transport",5.23,"2023-10-02 05:50:19","Auto ride","Card",false,"One-time"
"c313cad2-4dd4-4d5b-bfaa-9e2aabecc629","Expense","Transport",2.22,"2023-10-02 04:09:51","Auto ride","Cash",false,"One-time"
"5093754d-42c2-4ac0-8679-091908554866","Expense","Food",19.4,"2023-10-01 16:12:05","Groceries","Bank Transfer",false,"One-time"
"ea828fb3-47b3-48e2-bb9d-8accb9e4dad2","Expense","Transport",22.28,"2023-10-01 13:28:44","Taxi ride","Cash",false,"One-time"
"e6e9c779-5f9a-4c8e-8f5a-d88ac429bcc3","Expense","Food",8.18,"2023-09-28 23:51:15","Mess meal","Card",false,"One-time"
"44c17684-ccb7-4282-9353-600f6826c1a9","Expense","Food",8.99,"2023-09-28 01:54:30","Groceries","Card",false,"One-time"
"d4bee808-4d1c-4f8a-8836-0bbbe0ccdfbf","Expense","Food",23.78,"2023-09-27 17:19:59","Restaurant","Card",false,"One-time"
"66a6662f-5d29-49b8-8df9-cac18f9e1eb9","Expense","Entertainment",35.34,"2023-09-25 16:31:40","Concert","Card",false,"One-time"
"4a07d39f-5c47-44db-8641-b41f295fc227","Expense","Groceries",63.98,"2023-09-25 08:22:41","Snacks","Cash",false,"One-time"
"249195a2-d55f-4fa3-8123-cb258b101fdc","Expense","Food",22.29,"2023-09-24 04:59:59","Restaurant","Card",false,"One-time"
"a2c06be5-8715-4a15-8ea4-ecffc2fe9315","Expense","Transport",7.62,"2023-09-22 10:39:20","Bus ride","Card",false,"One-time"
"61ff2007-3d53-4e58-becf-38785ea166a7","Expense","Transport",2.75,"2023-09-22 09:14:51","Metro ride","Cash",false,"One-time"
"978dc0b3-4feb-4c0f-9fca-938dd523793f","Expense","Transport",7.1,"2023-09-22 06:32:30","Metro ride","Card",false,"One-time"
"028b2a6d-956d-4b31-8e5c-c42922f16211","Expense","Groceries",57.58,"2023-09-21 08:10:47","Groceries","Bank Transfer",false,"One-time"
"f8629551-116d-4c9d-955b-4c5fedd22556","Expense","Transport",35.76,"2023-09-20 23:57:32","Taxi ride","Bank Transfer",false,"One-time"
"90fbbb1c-283c-459a-8494-0509915c3413","Expense","Transport",4.08,"2023-09-20 18:19:25","Bus ride","Cash",false,"One-time"
"c498922f-d5a5-48e5-87cf-a7ff23fa90ab","Expense","Transport",27.36,"2023-09-19 06:45:44","Taxi ride","Cash",false,"One-time"
"933f3d8f-e2bb-4718-8532-893e2c902e07","Expense","Food",11.17,"2023-09-18 04:27:08","Mess meal","Card",false,"One-time"
"402bc923-3b19-44bb-a494-813da6e8a33d","Expense","Transport",31.93,"2023-09-18 04:12:26","Taxi ride","Cash",false,"One-time"
"8bc7a2fe-f338-4670-9352-4bf1eea7aeff","Expense","Transport",2.29,"2023-09-17 21:40:39","Auto ride","Cash",false,"One-time"
"0ecbde03-7126-4f00-88a7-10aad00fc23a","Expense","Transport",4.92,"2023-09-17 09:42:26","Auto ride","Card",false,"One-time"
"84b69be3-14e9-4f32-981f-d488dd79f2f9","Expense","Transport",9.58,"2023-09-15 04:51:29","Auto ride","Card",false,"One-time"
"245ee4ec-1aa5-4851-9897-e137d7aa6e2e","Expense","Transport",5.45,"2023-09-14 18:38:41","Auto ride","Card",false,"One-time"
"687709ac-548e-4d6f-a854-76a9355b3478","Expense","Transport",4.6,"2023-09-14 00:33:59","Metro ride","Cash",false,"One-time"
"67453fd3-010a-4c02-b223-d3e2c0ade985","Expense","Transport",30.16,"2023-09-12 23:50:20","Taxi ride","Bank Transfer",false,"One-time"
"93e5fb9f-57a2-41ee-a6ad-3242a0180296","Expense","Food",15.11,"2023-09-11 06:43:40","Snacks","Cash",false,"One-time"
"92973d46-7aa8-4812-8af3-6423543cae93","Expense","Food",6.47,"2023-09-11 02:00:29","Restaurant","Bank Transfer",false,"One-time"
"904d049b-e74a-41da-949b-e7704fb26d77","Expense","Utilities",82.61,"2023-09-10 13:42:37","Electricity, water, internet","Bank Transfer",true,"Monthly"
"7af02f74-6b7a-4548-a057-a04900ee74b2","Expense","Food",12.97,"2023-09-10 07:14:01","Snacks","Cash",false,"One-time"
"33c55649-9460-4c07-b39a-9407a8792735","Income","Part-time",358.2,"2023-09-09 12:08:42","Freelance project","Card",false,"One-time"
"7844fd8b-7182-4a3c-ad47-8af21b7253ba","Expense","Transport",2.42,"2023-09-09 05:37:16","Bus ride","Card",false,"One-time"
"7a67dea8-ad0e-4f74-85ba-9690f4194f8b","Expense","Food",22.59,"2023-09-09 04:59:22","Snacks","Card",false,"One-time"
"25b4100a-5fd4-42e0-adc0-c1b1a3e3d40c","Expense","Transport",5.37,"2023-09-08 15:39:54","Bus ride","Bank Transfer",false,"One-time"
"84a1643d-1762-4831-9099-dc2b3824a765","Expense","Shopping",180.74,"2023-09-08 08:21:20","Clothes","Card",false,"One-time"
"b4fbeb67-ca3e-4f8f-9da8-0a787d709b3d","Expense","Food",12.07,"2023-09-07 21:15:42","Groceries","Bank Transfer",false,"One-time"
"610df793-a86a-46ed-835f-8005bc57a240","Expense","Entertainment",53.26,"2023-09-06 23:55:30","Movie","Cash",false,"One-time"
"7c83defc-d2c4-4009-a0bc-b064d7ca7dbb","Expense","Transport",6.24,"2023-09-06 22:33:29","Bus ride","Cash",false,"One-time"
"d22a01ff-e4ce-45c5-a54a-3c7a7f540cf9","Expense","Food",17.23,"2023-09-06 14:53:34","Mess meal","Bank Transfer",false,"One-time"
"f6e88d12-fc64-4b59-bfe5-735819c5f221","Expense","Transport",8.12,"2023-09-05 20:44:00","Bus ride","Cash",false,"One-time"
"5f372020-93e8-4d6d-87db-feaa6aa1a929","Expense","Rent",541.59,"2023-09-05 07:37:38","Monthly rent","Bank Transfer",true,"Monthly"
"491663cd-1257-4c0c-9e4f-0b3e1839da87","Expense","Shopping",47.5,"2023-09-05 07:24:44","Books","Card",false,"One-time"
"667265c5-1de2-4dad-a94f-fea04e78923c","Expense","Transport",3.67,"2023-09-04 12:57:36","Metro ride","Bank Transfer",false,"One-time"
"8792220e-38fb-41d3-9c3c-1fd1c349898a","Expense","Food",10.45,"2023-09-04 03:47:35","Restaurant","Bank Transfer",false,"One-time"
"7b4bf654-ec71-4719-8efc-881c4cc46648","Expense","Food",5.88,"2023-09-03 20:27:53","Snacks","Cash",false,"One-time"
"6ba00f87-6f22-4915-a52a-227356cba388","Income","Allowance",921.62,"2023-09-03 08:13:42","Parental support","Bank Transfer",true,"Monthly"
"f72acc30-50cb-4472-9b2f-c88f95b90479","Expense","Food",20.65,"2023-09-01 05:47:59","Groceries","Bank Transfer",false,"One-time"
"f6f36055-3a19-473e-a6e9-6f85733c10cf","Expense","Food",15.91,"2023-09-01 03:04:56","Snacks","Bank Transfer",false,"One-time"
"b5ff1f77-d373-49f6-ab93-e8bb15b6f1e5","Expense","Transport",3.87,"2023-08-28 10:04:32","Metro ride","Card",false,"One-time"
"77ef4e2c-51ad-4b28-b885-37b9044848a3","Expense","Transport",8.23,"2023-08-28 03:09:40","Metro ride","Card",false,"One-time"
"0f5f6a5a-d1cf-48fe-aeeb-09ad1223ffb3","Expense","Transport",7.29,"2023-08-28 00:43:46","Bus ride","Bank Transfer",false,"One-time"
"4e0da078-9210-422b-a8f0-71fa9b134038","Expense","Transport",8.96,"2023-08-27 09:15:03","Metro ride","Cash",false,"One-time"
"a3a4763c-16e4-4d67-bb60-347efc4a112a","Expense","Groceries",43.39,"2023-08-27 01:51:20","Restaurant","Bank Transfer",false,"One-time"
"1f1e7992-1b18-4eb4-acc4-bab6fe52d0d2","Expense","Transport",7.1,"2023-08-26 13:12:06","Bus ride","Card",false,"One-time"
"eec4624c-bd21-41c2-a074-023d11fafb6f","Expense","Transport",4.89,"2023-08-25 23:44:12","Auto ride","Bank Transfer",false,"One-time"
"bf6f9247-c5a1-4bb5-a3ca-dc521cd54d0e","Expense","Transport",2.45,"2023-08-25 08:49:41","Auto ride","Card",false,"One-time"
"c8ea52d4-e386-489a-ba7a-5b2428588b5b","Expense","Transport",38.67,"2023-08-25 04:08:42","Taxi ride","Cash",false,"One-time"
"4fbddc48-838c-4e37-93de-c4d03e0dd822","Expense","Groceries",49.78,"2023-08-23 10:13:41","Groceries","Cash",false,"One-time"
"f35daee4-697a-4b90-82af-47e230ac1bb0","Expense","Food",21.86,"2023-08-21 22:35:14","Mess meal","Cash",false,"One-time"
"f77a4968-c391-4350-82d1-317344ccd23a","Expense","Transport",18.03,"2023-08-21 11:28:57","Taxi ride","Cash",false,"One-time"
"d501f9d6-6299-4048-a4af-75978e5088fe","Expense","Food",8.27,"2023-08-21 05:34:46","Groceries","Card",false,"One-time"
"b4444525-4f27-4f2a-b3e9-e3dc126f37e5","Expense","Food",5.92,"2023-08-20 11:36:12","Restaurant","Card",false,"One-time"
"38671cb7-9283-4c91-8c93-e5c112b7e050","Expense","Transport",6.08,"2023-08-20 06:09:23","Metro ride","Bank Transfer",false,"One-time"
"5d69bdaf-467f-4e5f-a63f-36ec6047c5bb","Expense","Transport",28.23,"2023-08-20 02:24:24","Taxi ride","Bank Transfer",false,"One-time"
"50e55d48-a95d-46d6-a953-03a8c88c4b68","Expense","Transport",8.65,"2023-08-17 03:55:40","Auto ride","Bank Transfer",false,"One-time"
"5e914889-1f40-469a-a26b-aff22cb59465","Expense","Shopping",32.33,"2023-08-17 02:54:11","Clothes","Bank Transfer",false,"One-time"
"86ce0a08-675e-4093-a48c-bb39cf6b2f47","Expense","Food",20.18,"2023-08-15 18:17:51","Restaurant","Bank Transfer",false,"One-time"
"c690a745-d18d-4b29-bc47-6d14a4ad0d66","Expense","Groceries",33.94,"2023-08-15 17:07:59","Snacks","Bank Transfer",false,"One-time"
"b36c622b-1979-4df8-9b3d-38c7e88f6a39","Expense","Entertainment",62.24,"2023-08-14 22:46:50","Outing with friends","Cash",false,"One-time"
"684e6f9a-30f2-421a-a1c4-52eb2a620acc","Expense","Transport",7.22,"2023-08-14 13:29:55","Bus ride","Bank Transfer",false,"One-time"
"811a5049-8bfe-475b-ac88-faad19f50e81","Expense","Food",24.14,"2023-08-14 10:17:09","Snacks","Cash",false,"One-time"
"b99aaa0b-c85a-4040-9879-c76f8822f26f","Expense","Food",19.04,"2023-08-12 11:13:42","Mess meal","Bank Transfer",false,"One-time"
"ad0bb248-f1fa-45a5-9493-40174ec2a0b3","Expense","Transport",17.27,"2023-08-12 07:08:32","Taxi ride","Cash",false,"One-time"
"f308b36d-089a-499d-ae6a-e457e6a2ebb8","Expense","Utilities",89.63,"2023-08-11 23:06:43","Electricity, water, internet","Bank Transfer",true,"Monthly"
"4bfdf3d6-68f3-4409-95bf-09a41d01b1eb","Expense","Transport",39.11,"2023-08-09 16:55:38","Taxi ride","Bank Transfer",false,"One-time"
"0f68b480-c01a-47ba-b838-d0a087bf0a18","Expense","Transport",5.27,"2023-08-09 14:15:55","Bus ride","Bank Transfer",false,"One-time"
"a7ab4688-9ed6-49b1-a2c2-17a60e86c35c","Expense","Food",19.94,"2023-08-09 04:15:47","Groceries","Bank Transfer",false,"One-time"
"2bb18e21-a1d9-409a-83c7-a523d0c20de1","Expense","Food",19.32,"2023-08-08 16:38:01","Groceries","Cash",false,"One-time"
"d3e6d01a-8a74-44c7-8f82-9dba8f7118ff","Expense","Transport",18.5,"2023-08-08 06:12:34","Taxi ride","Cash",false,"One-time"
"108272aa-2a61-4760-a105-d98b1751059b","Expense","Transport",21.07,"2023-08-07 17:08:46","Taxi ride","Card",false,"One-time"
"736b4cdc-98a4-4a46-8bbb-a24f8542541f","Expense","Transport",9.76,"2023-08-06 14:00:46","Auto ride","Cash",false,"One-time"
"9652d66a-979b-4a5f-a09f-6e4c8880766d","Expense","Transport",8.85,"2023-08-06 13:31:30","Metro ride","Cash",false,"One-time"
